user_id,question_id,chapter,concept,difficulty,score,timecost,created_at
670f100102841fe22e16e8ea,b1a597c0-5893-4bfc-8d4a-a892a2539c3c,chuong-1,cong-nghe-thong-tin,0.09146341463414634,0,2649,2024-10-16 01:02:26.674
670e62cb02841fe22e16d936,8ab15069-d04c-4bb3-b974-aa771e60efa7,chuong-1,thong-tin-xu-ly-thong-tin,0.09375,0,6519,2024-10-16 01:02:42.637
670f100102841fe22e16e8ea,5601ee39-73da-44d7-a31d-82c3d84c254c,chuong-1,mang-may-tinh,0.5,1,1686,2024-10-16 01:02:52.051
670e62cb02841fe22e16d936,c448493b-1a75-48ed-b273-dd0f264fdd01,chuong-1,mang-may-tinh,0.4464285714285714,0,11490,2024-10-16 01:02:55.302
670f100102841fe22e16e8ea,4e567cd5-c017-48e1-9e9d-6f3350a90db3,chuong-1,mang-may-tinh,0.47619047619047616,1,669,2024-10-16 01:03:08.086
670e62cb02841fe22e16d936,19c527bf-01d9-46d2-86c8-1ab115a070d3,chuong-1,mang-may-tinh,0.45945945945945943,1,29499,2024-10-16 01:03:30.855
670e62cb02841fe22e16d936,3c22d010-60c4-4c84-ba34-6eb342aa451d,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.46621621621621623,1,4165,2024-10-16 01:03:35.496
670f100102841fe22e16e8ea,095bdf36-2545-4ae1-adf9-5f7d1bf23ec2,chuong-1,may-tinh-dien-tu,0.25,0,552,2024-10-16 01:04:08.410
670e62cb02841fe22e16d936,96a75562-c998-48d9-817a-c34488112a4f,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.43902439024390244,1,13476,2024-10-16 01:04:09.082
670e62cb02841fe22e16d936,5601ee39-73da-44d7-a31d-82c3d84c254c,chuong-1,mang-may-tinh,0.5,1,6711,2024-10-16 01:04:22.367
670e62cb02841fe22e16d936,2982d21f-18d1-4298-aa7d-9f5ab09b064f,chuong-1,phan-cung-phan-mem,0.07432432432432433,0,486,2024-10-16 01:04:40.112
670e62cb02841fe22e16d936,db413119-fd00-4a1f-b4f9-a4d9eb39813f,chuong-1,may-tinh-dien-tu,0.5,1,2593,2024-10-16 01:04:47.054
670f100102841fe22e16e8ea,b96b0f67-56ba-49b6-a619-69c7f770ef3e,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.4358974358974359,1,806,2024-10-16 01:04:56.050
670f100102841fe22e16e8ea,ac5ca95b-a01e-4a6d-b2ff-be83c1baaa7b,chuong-1,thong-tin-xu-ly-thong-tin,0.42391304347826086,0,635,2024-10-16 01:05:21.756
670f100102841fe22e16e8ea,099d1acf-9cd7-4766-9610-0744c4d7e042,chuong-1,cong-nghe-thong-tin,0.4666666666666667,1,2312,2024-10-16 01:05:27.226
670f100102841fe22e16e8ea,3c22d010-60c4-4c84-ba34-6eb342aa451d,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.46621621621621623,1,851,2024-10-16 01:05:32.217
670f100102841fe22e16e8ea,b4ce5001-3703-4528-ac69-ffa56aaf78dd,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,1.0,1,563,2024-10-16 01:05:54.829
670f100102841fe22e16e8ea,a421e3ee-f53f-4b1a-828e-aa6aea109baf,chuong-2,so-nguyen,0.0,1,638,2024-10-16 01:06:46.594
670f100102841fe22e16e8ea,14775827-8458-41c4-aa43-b104ddeca329,chuong-2,he-dem-co-so-r,1.0,1,554,2024-10-16 01:07:11.806
670e62cb02841fe22e16d936,a6f20cec-1ff9-4898-b912-6a8a025f3734,chuong-1,may-tinh-dien-tu,0.08783783783783784,1,1640,2024-10-16 01:07:22.756
670f100102841fe22e16e8ea,8fe9a3b0-106f-4ac7-b04a-199638bb7497,chuong-2,he-dem-co-so-r,0.5,1,680,2024-10-16 01:07:33.736
670f100102841fe22e16e8ea,5e2f2fd0-4f6a-49c8-ab6b-2e8744d40c7b,chuong-2,bieu-dien-ki-tu,0.25,1,604,2024-10-16 01:07:56.391
670f100102841fe22e16e8ea,827b4cd5-b842-49b5-a372-6a36100a4e9f,chuong-2,he-thong-may-tinh,0.7049350106951567,0,502,2024-10-16 01:08:18.033
670f100102841fe22e16e8ea,8170dba6-add2-4bce-a03c-afc04cf2f748,chuong-2,he-dem-co-so-r,0.6262808877297045,1,583,2024-10-16 01:08:34.437
670f100102841fe22e16e8ea,eff4c4a5-5c47-4cb1-a0cc-c33ecccdc76f,chuong-2,he-dem-co-so-r,0.5,1,868,2024-10-16 01:08:50.951
670f100102841fe22e16e8ea,b61086f3-707c-4e8c-945a-ed083728db10,chuong-2,bo-nho,0.25,1,610,2024-10-16 01:09:06.859
670f100102841fe22e16e8ea,5d4785b2-7391-4ed7-96b9-31e66f529ed3,chuong-2,he-dem-co-so-r,0.5,1,519,2024-10-16 01:09:20.749
670e62cb02841fe22e16d936,4e567cd5-c017-48e1-9e9d-6f3350a90db3,chuong-1,mang-may-tinh,0.47619047619047616,1,1799,2024-10-16 01:09:21.952
670e62cb02841fe22e16d936,0e65953d-a745-45c8-9b70-bc88333a5ca5,chuong-1,thong-tin-xu-ly-thong-tin,0.25,1,19284,2024-10-16 01:09:49.544
670e62cb02841fe22e16d936,39c9470f-2f16-4a1c-829f-880a14379b6a,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.5,1,2065,2024-10-16 01:11:17.037
670e62cb02841fe22e16d936,de639fc2-f4b5-4843-a95b-b6e3d5da4e66,chuong-1,mang-may-tinh,0.4864864864864865,1,2222,2024-10-16 01:11:35.755
670e62cb02841fe22e16d936,b1a597c0-5893-4bfc-8d4a-a892a2539c3c,chuong-1,cong-nghe-thong-tin,0.09146341463414634,0,4070,2024-10-16 01:11:43.924
670e62cb02841fe22e16d936,eea587d1-9998-43b9-b1a8-e47a7b22c3cb,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.43902439024390244,1,1623,2024-10-16 01:11:52.265
670e62cb02841fe22e16d936,76cee16c-cffb-4dce-a2b2-94a0ae2f87c3,chuong-1,mang-may-tinh,0.41666666666666663,1,2513,2024-10-16 01:13:10.686
670e62cb02841fe22e16d936,d0fe8054-29bc-45c0-8d60-3f42eb01ae9a,chuong-1,thong-tin-xu-ly-thong-tin,0.4111111111111111,1,8606,2024-10-16 01:13:27.273
670e62cb02841fe22e16d936,79f1fc83-d117-44dc-ab1c-6c1d7c02304b,chuong-1,mang-may-tinh,0.42272727272727273,1,2029,2024-10-16 01:13:32.016
670e62cb02841fe22e16d936,1ffe55da-9813-4f2d-9ded-5605e0995463,chuong-1,may-tinh-dien-tu,0.4140625,0,791,2024-10-16 01:13:41.472
670e62cb02841fe22e16d936,3c9fa869-dab9-4138-a54e-e139cc753e5b,chuong-1,thong-tin-xu-ly-thong-tin,0.4852941176470588,1,5955,2024-10-16 01:14:24.404
670e62cb02841fe22e16d936,5e58f0f4-80cb-4911-b1b7-87900235970a,chuong-1,may-tinh-dien-tu,0.4451219512195122,1,8663,2024-10-16 01:14:37.020
670e62cb02841fe22e16d936,a2371501-76ce-4e6c-a83a-71747a84995e,chuong-1,mang-may-tinh,0.4305555555555556,1,3194,2024-10-16 01:14:50.928
670e62cb02841fe22e16d936,7e80b434-2cdf-4a4c-b8bb-e0a9a97c909e,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.09166666666666666,1,3959,2024-10-16 01:15:17.555
670e62cb02841fe22e16d936,ffba9bbf-c51e-43f6-a0fe-cf0c79e6c1c9,chuong-1,may-tinh-dien-tu,0.46794871794871795,1,3541,2024-10-16 01:16:09.965
670e62cb02841fe22e16d936,ea548305-a5f2-4ff5-bf08-5d07fe556800,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.25,1,8087,2024-10-16 01:16:43.435
670e62cb02841fe22e16d936,31caf38c-075a-4efd-9e28-e3c618ba91d4,chuong-1,thong-tin-xu-ly-thong-tin,0.4878048780487805,1,7938,2024-10-16 01:17:40.020
670e62cb02841fe22e16d936,3c5f1c2a-811c-43cc-b3f1-a12b9e566470,chuong-1,thong-tin-xu-ly-thong-tin,0.25,0,509,2024-10-16 01:17:57.135
670e62cb02841fe22e16d936,724d1b3c-6b23-441b-b9bc-bbd0ee010643,chuong-1,phan-cung-phan-mem,0.38601288992171917,1,5847,2024-10-16 01:18:05.949
670e62cb02841fe22e16d936,8014b0ab-61ef-4226-9fc0-b2333fe96dc0,chuong-1,phan-cung-phan-mem,0.4444444444444444,1,4038,2024-10-16 01:18:43.109
670e62cb02841fe22e16d936,0cfd0f1b-9317-478d-8e30-1d0bdca2453f,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.25,0,10161,2024-10-16 01:19:07.223
670e62cb02841fe22e16d936,ddcfd687-7283-4a3b-8794-54b95bb71804,chuong-1,mang-may-tinh,0.46875,1,778,2024-10-16 01:45:12.993
670e62cb02841fe22e16d936,d7999302-2eca-41af-98d9-59e9eb547842,chuong-1,may-tinh-dien-tu,0.41025641025641024,0,8714,2024-10-16 01:46:08.729
670e62cb02841fe22e16d936,5f57b593-2990-4fb4-814b-369f6cfb0a42,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.48214285714285715,1,2126,2024-10-16 01:46:19.924
670e62cb02841fe22e16d936,43d9a5e4-ffb4-4224-8110-648902976486,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.45555555555555555,1,1287,2024-10-16 01:47:00.717
670e62cb02841fe22e16d936,387da1b8-1c0a-4d11-8483-d2a72a52149c,chuong-1,thong-tin-xu-ly-thong-tin,0.4387755102040816,1,1346,2024-10-16 01:50:39.437
670e62cb02841fe22e16d936,3b545f7e-0fb9-4750-bc63-68859a1c3730,chuong-1,mang-may-tinh,0.25,0,10721,2024-10-16 01:51:02.826
670e62cb02841fe22e16d936,8777e82a-6657-4bd2-af31-56f0277d134d,chuong-1,mang-may-tinh,0.4642857142857143,1,3786,2024-10-16 01:51:14.835
670e62cb02841fe22e16d936,e645cf2b-f67a-460b-b60e-d91157886aff,chuong-1,mang-may-tinh,0.4375,1,4585,2024-10-16 01:57:19.003
670e62cb02841fe22e16d936,34fd3b00-0870-48e4-93b5-4928cdc3377d,chuong-1,may-tinh-dien-tu,0.48404255319148937,1,27791,2024-10-16 01:58:48.767
670e62cb02841fe22e16d936,d3f1f321-bab2-4a85-b955-17de41fa0ee9,chuong-1,may-tinh-dien-tu,0.4226190476190476,1,28511,2024-10-16 01:59:42.323
670e62cb02841fe22e16d936,2125beac-69f0-4efd-ba8d-04ceecd15aed,chuong-1,cong-nghe-thong-tin,0.4305555555555556,1,2627,2024-10-16 02:00:40.771
670e62cb02841fe22e16d936,1ec74d39-ae78-4e6f-b162-371524914805,chuong-1,cong-nghe-thong-tin,0.25,1,4649,2024-10-16 02:05:15.216
670e62cb02841fe22e16d936,ec39f0c1-43e9-4594-af9c-f6bd1001513b,chuong-1,may-tinh-dien-tu,0.44594594594594594,1,9988,2024-10-16 02:07:59.324
670e62cb02841fe22e16d936,8c10f19a-bfbf-4d34-b85f-52cdd59a6c04,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.4523809523809524,1,3641,2024-10-16 02:08:03.749
670e62cb02841fe22e16d936,4b5b03ec-aa4c-4e46-9648-87e79e84b397,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.44565217391304346,1,2425,2024-10-16 02:08:06.608
670e62cb02841fe22e16d936,f3512cef-3b1e-4933-be3d-7fc392628132,chuong-1,cong-nghe-thong-tin,0.4285714285714286,1,8269,2024-10-16 02:08:45.525
670e62cb02841fe22e16d936,890898fc-e9d5-44be-9d08-b064c69525f8,chuong-2,bieu-dien-ki-tu,0.0625,1,2225,2024-10-16 02:35:25.247
670e62cb02841fe22e16d936,41d6911d-ab5f-444b-bf41-4af253c638c3,chuong-2,he-dem-co-so-r,0.5,1,509,2024-10-16 02:35:31.608
670e62cb02841fe22e16d936,07a0a34e-209e-423b-9f58-02535300f3d5,chuong-2,he-thong-vao-ra,0.5,1,605,2024-10-16 02:40:36.789
670e62cb02841fe22e16d936,88558be4-24b4-4d72-96be-96253c1f5b17,chuong-2,bo-nho,0.08689067235570003,0,15579,2024-10-16 02:40:56.350
670e62cb02841fe22e16d936,a657e3f1-b814-4483-96d3-bf070732258d,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,0.5,1,4709,2024-10-16 02:41:36.582
670e62cb02841fe22e16d936,383f0ab4-a63e-4610-a362-0d9a88659ae4,chuong-2,bieu-dien-ki-tu,0.5,1,32222,2024-10-16 02:42:38.399
670e62cb02841fe22e16d936,827b4cd5-b842-49b5-a372-6a36100a4e9f,chuong-2,he-thong-may-tinh,0.7049350106951567,1,5525,2024-10-16 02:47:04.811
670e495c02841fe22e16cf11,88fbb386-dbe8-4b44-83a1-44bf25b0edc3,chuong-2,he-dem-co-so-r,0.9992952201960681,1,921,2024-10-16 03:32:40.769
670e495c02841fe22e16cf11,411066fb-505e-4721-af1c-980a20e59482,chuong-2,he-dem-co-so-r,1.0,1,2113,2024-10-16 03:33:24.238
670e495c02841fe22e16cf11,d9fa5ddd-c7be-42e8-a684-a720315dbd31,chuong-2,bo-nho,0.05555555555555555,1,1470,2024-10-16 03:34:29.725
670e495c02841fe22e16cf11,257e6d1f-f73c-486e-a82c-175fc0b33f01,chuong-2,so-nguyen,0.25,0,1086,2024-10-16 03:35:10.282
670e495c02841fe22e16cf11,07a0a34e-209e-423b-9f58-02535300f3d5,chuong-2,he-thong-vao-ra,0.5,1,6158,2024-10-16 03:35:20.655
670e495c02841fe22e16cf11,14775827-8458-41c4-aa43-b104ddeca329,chuong-2,he-dem-co-so-r,1.0,1,808,2024-10-16 03:35:45.690
670e495c02841fe22e16cf11,40b4094e-321e-4d7c-a0d0-894d29d467c8,chuong-2,he-thong-may-tinh,0.0,0,786,2024-10-16 03:37:35.419
670e495c02841fe22e16cf11,6bf14952-943f-4c29-8b78-d5f7796b69ca,chuong-2,he-thong-vao-ra,0.5142752596656186,1,1049,2024-10-16 03:38:26.677
670e495c02841fe22e16cf11,d03f6c9e-da6d-4fdb-8dd8-b9bb242a053b,chuong-2,he-dem-co-so-r,0.2618775503293204,1,845,2024-10-16 03:38:43.669
670e62cb02841fe22e16d936,1cde133e-fc75-4e33-bd9b-d5a4a416f0a0,chuong-2,bo-xu-li,0.45833333333333337,1,714,2024-10-16 04:29:28.984
670e62cb02841fe22e16d936,943fd385-9edc-4d70-9840-aace650b375b,chuong-2,he-dem-co-so-r,0.875,1,289885,2024-10-16 04:34:19.687
670e62cb02841fe22e16d936,c13db087-4500-4afd-b99c-f9e7a8ec2db1,chuong-2,so-nguyen,0.5,1,516,2024-10-16 04:35:36.397
670e62cb02841fe22e16d936,9ee22d37-399e-4186-b902-40244d33f959,chuong-2,he-dem-co-so-r,0.8686358172059393,1,970,2024-10-16 04:37:32.839
670e62cb02841fe22e16d936,1ed4a9db-2f0c-4fd8-a848-dcec05c32749,chuong-2,he-dem-co-so-r,1.0,1,155234,2024-10-16 04:40:11.992
670e62cb02841fe22e16d936,411066fb-505e-4721-af1c-980a20e59482,chuong-2,he-dem-co-so-r,1.0,1,112545,2024-10-16 04:42:05.221
670e62cb02841fe22e16d936,2c4af775-ee26-4dfd-b4bf-e9fcf3a95144,chuong-2,so-nguyen,0.5564533509088007,1,4403,2024-10-16 04:42:24.908
670e62cb02841fe22e16d936,e87a31e1-f8d7-43e8-bd4f-5f853d714864,chuong-2,bo-xu-li,0.25,0,384,2024-10-16 04:46:07.642
670e62cb02841fe22e16d936,2b3633d1-407f-4170-a1d7-d1458d09196a,chuong-2,so-nguyen,1.0,1,55350,2024-10-16 04:52:24.839
670e62cb02841fe22e16d936,77edb6ba-9dd9-40b3-a942-c25b81ba2a67,chuong-2,he-dem-co-so-r,1.0,1,46003,2024-10-16 04:53:11.414
670e62cb02841fe22e16d936,d6fb1223-c441-471f-9dc6-0d8d44bcf15e,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,0.875,1,714,2024-10-16 04:55:33.534
670e62cb02841fe22e16d936,8c41f795-871e-46ad-9322-5b7700bbdc7e,chuong-2,bieu-dien-ki-tu,0.0625,1,980,2024-10-16 04:56:43.857
670e62cb02841fe22e16d936,3e963277-242a-4432-9a84-10119e08fc53,chuong-2,don-vi-thong-tin,0.25,1,2684,2024-10-16 05:00:39.055
670e62cb02841fe22e16d936,c70b2cf7-d0b7-4dfc-9cba-b2ed17c1ea6a,chuong-2,bo-xu-li,0.0,0,887,2024-10-16 05:02:51.941
670e62cb02841fe22e16d936,e9224a33-c282-458d-bfc9-8eb3379f21a8,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,0.5,1,2468,2024-10-16 05:03:13.885
670e62cb02841fe22e16d936,eaf60cba-8e3b-48e1-874e-aef938494d78,chuong-2,he-thong-may-tinh,0.45833333333333337,0,1037,2024-10-16 05:03:29.152
670e62cb02841fe22e16d936,16e9cf5a-6aae-4b3c-87ae-4fdadb69f2c4,chuong-2,he-dem-co-so-r,0.05,0,18552,2024-10-16 05:03:48.900
670e62cb02841fe22e16d936,7e83e62a-785c-44bc-a1bc-8aacab13b026,chuong-2,bo-nho,0.4375,1,6510,2024-10-16 05:04:43.297
670e62cb02841fe22e16d936,3b3f0a5e-dabb-43f7-9fac-6f2beb0db014,chuong-2,so-nguyen,0.5,1,9474,2024-10-16 05:04:53.814
670e62cb02841fe22e16d936,f4c95a51-79d1-44e8-a202-80c1bac34403,chuong-2,bo-xu-li,0.0640075515145358,0,1069,2024-10-16 05:05:32.614
670e62cb02841fe22e16d936,e2116fc6-600a-41ad-9061-17f372772433,chuong-2,he-dem-co-so-r,0.7067813664806601,1,2143,2024-10-16 05:10:25.203
670e62cb02841fe22e16d936,3ee160b3-1dd8-43c6-b6a3-45a4bcb377bb,chuong-2,don-vi-thong-tin,0.5,1,1618,2024-10-16 05:10:34.897
670e62cb02841fe22e16d936,b2b65d9c-eaeb-4562-903b-ed433328ade1,chuong-2,so-thuc,0.5,1,1289,2024-10-16 05:11:33.142
670e62cb02841fe22e16d936,8fe9a3b0-106f-4ac7-b04a-199638bb7497,chuong-2,he-dem-co-so-r,0.5,1,584,2024-10-16 05:12:15.287
670fce7402841fe22e16f0ec,eff4c4a5-5c47-4cb1-a0cc-c33ecccdc76f,chuong-2,he-dem-co-so-r,0.5,1,713,2024-10-16 14:35:39.817
670fce7402841fe22e16f0ec,dd65b784-7511-45a1-aa7e-415d2393d268,chuong-2,he-dem-co-so-r,1.0,1,83663,2024-10-16 14:37:06.147
670fce7402841fe22e16f0ec,39422fe4-5874-4af2-98cd-c9a3cfbd9a6d,chuong-2,so-thuc,0.25,0,2201,2024-10-16 14:38:29.206
670fce7402841fe22e16f0ec,5bc20cef-7b77-497d-8570-5cb1fda03678,chuong-2,bieu-dien-ki-tu,0.25,1,1460,2024-10-16 14:39:23.632
670fce7402841fe22e16f0ec,cf90c087-ce15-4c92-9950-1dcebfe7206c,chuong-2,so-thuc,0.5,1,536,2024-10-16 14:43:51.147
670fce7402841fe22e16f0ec,a3017571-7cb1-4bb7-b5e4-a70574cfc20c,chuong-2,bieu-dien-ki-tu,0.7369499331199943,1,4483,2024-10-16 14:43:58.520
670fce7402841fe22e16f0ec,feb3eed9-f48c-42ea-b1bc-6a699e80bc6a,chuong-2,so-nguyen,0.5,1,787,2024-10-16 14:52:37.243
670fce7402841fe22e16f0ec,801232f9-5b9c-4ca2-b459-95df69330276,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,0.5,1,11718,2024-10-16 14:52:51.790
670fce7402841fe22e16f0ec,2c4af775-ee26-4dfd-b4bf-e9fcf3a95144,chuong-2,so-nguyen,0.5564533509088007,1,8780,2024-10-16 14:53:04.006
670fce7402841fe22e16f0ec,8223f3a4-fa98-4c20-97d8-a840ad50ea08,chuong-2,so-thuc,0.5,1,1055,2024-10-16 14:55:38.546
670e4c8802841fe22e16d142,0e828da6-faf2-4b31-8776-96b937b6eb28,chuong-1,cong-nghe-thong-tin,0.44021739130434784,1,22941,2024-10-16 16:19:59.618
670e4c8802841fe22e16d142,a1eab13c-6630-4172-8ff5-ccf3802682c6,chuong-1,may-tinh-dien-tu,0.4140625,1,2459,2024-10-16 16:20:17.388
670e4c8802841fe22e16d142,3c22d010-60c4-4c84-ba34-6eb342aa451d,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.46621621621621623,1,6684,2024-10-16 16:20:31.203
670e4c8802841fe22e16d142,31caf38c-075a-4efd-9e28-e3c618ba91d4,chuong-1,thong-tin-xu-ly-thong-tin,0.4878048780487805,1,15080,2024-10-16 16:21:08.143
670e4c8802841fe22e16d142,b1a597c0-5893-4bfc-8d4a-a892a2539c3c,chuong-1,cong-nghe-thong-tin,0.09146341463414634,0,3634,2024-10-16 16:21:36.429
670e4c8802841fe22e16d142,ea548305-a5f2-4ff5-bf08-5d07fe556800,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.25,1,4458,2024-10-16 16:22:29.741
670e4c8802841fe22e16d142,a2371501-76ce-4e6c-a83a-71747a84995e,chuong-1,mang-may-tinh,0.4305555555555556,1,3323,2024-10-16 16:22:37.732
670e4c8802841fe22e16d142,3b6fd0b3-414b-464e-83f1-404d78be26c9,chuong-1,mang-may-tinh,0.25,1,3297,2024-10-16 16:22:52.980
670e4c8802841fe22e16d142,b96b0f67-56ba-49b6-a619-69c7f770ef3e,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.4358974358974359,1,631,2024-10-16 16:23:41.030
670e4c8802841fe22e16d142,11611c3a-2972-4fe0-b2f9-286a856a3b27,chuong-1,thong-tin-xu-ly-thong-tin,0.07211538461538461,1,27026,2024-10-16 16:24:36.992
670e4c8802841fe22e16d142,095bdf36-2545-4ae1-adf9-5f7d1bf23ec2,chuong-1,may-tinh-dien-tu,0.25,1,1054,2024-10-16 16:24:54.782
670e4c8802841fe22e16d142,5e58f0f4-80cb-4911-b1b7-87900235970a,chuong-1,may-tinh-dien-tu,0.4451219512195122,1,4915,2024-10-16 16:25:16.313
670e4c8802841fe22e16d142,5601ee39-73da-44d7-a31d-82c3d84c254c,chuong-1,mang-may-tinh,0.5,1,6285,2024-10-16 16:25:25.171
670e4c8802841fe22e16d142,ddcfd687-7283-4a3b-8794-54b95bb71804,chuong-1,mang-may-tinh,0.46875,1,6053,2024-10-16 16:25:42.932
670e4c8802841fe22e16d142,f3512cef-3b1e-4933-be3d-7fc392628132,chuong-1,cong-nghe-thong-tin,0.4285714285714286,1,4946,2024-10-16 16:26:04.293
670e4c8802841fe22e16d142,86b4b5d1-110e-4b57-990a-1f4a608ea141,chuong-1,may-tinh-dien-tu,0.4342105263157895,1,2563,2024-10-16 16:26:12.453
670e4c8802841fe22e16d142,d3f1f321-bab2-4a85-b955-17de41fa0ee9,chuong-1,may-tinh-dien-tu,0.4226190476190476,1,3793,2024-10-16 16:27:29.374
670e4c8802841fe22e16d142,2933d601-19c5-41b2-9a30-c88ce7969bd4,chuong-1,phan-cung-phan-mem,0.036841792146043904,0,21747,2024-10-16 16:27:53.497
670e4c8802841fe22e16d142,33452c11-12cb-44ba-8f62-dcdb804f12fe,chuong-1,mang-may-tinh,0.609527945448766,0,11242,2024-10-16 16:28:11.816
670e4c8802841fe22e16d142,be3c8873-ba33-41b1-aa18-f1f0e151630a,chuong-1,may-tinh-dien-tu,0.45833333333333337,1,4084,2024-10-16 16:29:21.115
670e4c8802841fe22e16d142,c448493b-1a75-48ed-b273-dd0f264fdd01,chuong-1,mang-may-tinh,0.4464285714285714,1,2098,2024-10-16 16:29:51.394
670e4c8802841fe22e16d142,8c10f19a-bfbf-4d34-b85f-52cdd59a6c04,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.4523809523809524,1,3153,2024-10-16 16:29:56.229
670e4c8802841fe22e16d142,0304f6be-0591-419e-a6cb-c10db2c1cbeb,chuong-1,cong-nghe-thong-tin,0.663922156771739,1,5444,2024-10-16 16:30:32.140
670e4c8802841fe22e16d142,97f74f8d-aaa9-4ce0-89ea-788981c8d597,chuong-1,mang-may-tinh,0.41666666666666663,1,2116,2024-10-16 16:30:40.581
670e4c8802841fe22e16d142,db18c9e3-be86-44fc-b6cd-27a1ff0699b1,chuong-1,mang-may-tinh,0.8461297525310456,1,1958,2024-10-16 16:31:24.805
670e4c8802841fe22e16d142,9210c176-0408-4259-afc3-02708283845d,chuong-1,may-tinh-dien-tu,0.43333333333333335,1,2304,2024-10-16 16:31:31.046
670e4c8802841fe22e16d142,1ffe55da-9813-4f2d-9ded-5605e0995463,chuong-1,may-tinh-dien-tu,0.4140625,1,15098,2024-10-16 16:32:08.066
670e4c8802841fe22e16d142,ec39f0c1-43e9-4594-af9c-f6bd1001513b,chuong-1,may-tinh-dien-tu,0.44594594594594594,1,3109,2024-10-16 16:32:20.763
670e4c8802841fe22e16d142,0bbf0a0b-e6c8-45e9-a242-0d250a6e086d,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.25,1,11481,2024-10-16 16:32:35.878
670e4c8802841fe22e16d142,39c9470f-2f16-4a1c-829f-880a14379b6a,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.5,1,1713,2024-10-16 16:33:52.053
670e4c8802841fe22e16d142,eb0b701d-5a51-465d-8b7b-7fb9fe7c8b50,chuong-2,bo-nho,0.0,0,15695,2024-10-16 16:38:58.572
670e4c8802841fe22e16d142,d6fb1223-c441-471f-9dc6-0d8d44bcf15e,chuong-2,nguyen-tac-chung-bieu-dien-du-lieu,0.875,1,20756,2024-10-16 16:39:27.357
670e4c8802841fe22e16d142,10a7e3c5-b993-4afc-bff8-c64e78d147ec,chuong-2,he-thong-may-tinh,0.875,1,12551,2024-10-16 16:39:47.239
670e4c8802841fe22e16d142,a421e3ee-f53f-4b1a-828e-aa6aea109baf,chuong-2,so-nguyen,0.0,0,121857,2024-10-16 16:41:51.593
670e4c8802841fe22e16d142,d18c57eb-2f28-4334-8239-4a80afe58d3a,chuong-2,he-dem-co-so-r,1.0,1,132451,2024-10-16 16:44:07.577
670e4c8802841fe22e16d142,7295ace0-abfa-459f-b0cd-65fd185dd58d,chuong-2,bieu-dien-ki-tu,0.0,0,5842,2024-10-16 16:46:45.356
670e4c8802841fe22e16d142,0a09b85b-dcc8-48e6-be9d-d5d4099621f4,chuong-2,bo-nho,0.5,1,7451,2024-10-16 16:46:56.477
670e4c8802841fe22e16d142,5b10b897-0ad7-436c-8cbf-f4f8a67234d4,chuong-2,he-dem-co-so-r,0.25,0,16687,2024-10-16 16:47:14.784
670e4c8802841fe22e16d142,aa40b0f1-5c1c-4577-92a2-d52d4099e0f6,chuong-2,bieu-dien-ki-tu,0.25,0,8070,2024-10-16 16:47:23.763
670e4c8802841fe22e16d142,827b4cd5-b842-49b5-a372-6a36100a4e9f,chuong-2,he-thong-may-tinh,0.7049350106951567,1,2060,2024-10-16 16:48:28.672
66f25927f515ebc548e1923c,5601ee39-73da-44d7-a31d-82c3d84c254c,chuong-1,mang-may-tinh,0.5,1,5103,2024-10-16 17:02:36.127
66f25927f515ebc548e1923c,1ec74d39-ae78-4e6f-b162-371524914805,chuong-1,cong-nghe-thong-tin,0.25,1,15614,2024-10-16 17:02:53.070
66f25927f515ebc548e1923c,fefea535-a4fd-4345-9fe1-f1ff0c7b9d63,chuong-1,phan-cung-phan-mem,0.47916666666666663,1,5458,2024-10-16 17:03:03.247
66f25927f515ebc548e1923c,ddcfd687-7283-4a3b-8794-54b95bb71804,chuong-1,mang-may-tinh,0.46875,1,6206,2024-10-16 17:03:10.683
66f2593df515ebc548e19275,8223f3a4-fa98-4c20-97d8-a840ad50ea08,chuong-2,so-thuc,0.5,1,6933,2024-10-16 17:23:13.139
66f2593df515ebc548e19275,e169ff54-eedd-42a3-800c-e7dca9f6ae4f,chuong-2,he-dem-co-so-r,0.4642857142857143,1,6247,2024-10-16 17:24:12.315
